"","focal","year","complexity.animal","complexity.plant","parameter_hat","abund.sp","abund.sp.min","abund.sp.max","parameter","inclus"
"509","HOMA","2019","species","code.plant","MEPO",0,0,0,"Plant - plant","non-inclus"
"510","HOMA","2019","species","code.plant","MESU",0.0389676113360324,0,0.625,"Plant - plant","non-inclus"
"511","HOMA","2019","species","code.plant","PAIN",0.00101214574898785,0,0.125,"Plant - plant","non-inclus"
"512","HOMA","2019","species","code.plant","PLCO",0.0111336032388664,0,0.375,"Plant - plant","non-inclus"
"513","HOMA","2019","species","code.plant","POMA",0.343117408906883,0,2.5,"Plant - plant","non-inclus"
"514","HOMA","2019","species","code.plant","POMO",0.00404858299595142,0,0.625,"Plant - plant","non-inclus"
"515","HOMA","2019","species","code.plant","PUPA",0,0,0,"Plant - plant","non-inclus"
"516","HOMA","2019","species","code.plant","RAPE",0,0,0,"Plant - plant","non-inclus"
"517","HOMA","2019","species","code.plant","SASO",0,0,0,"Plant - plant","non-inclus"
"518","HOMA","2019","species","code.plant","SCLA",0,0,0,"Plant - plant","non-inclus"
"519","HOMA","2019","species","code.plant","SOAS",0.00151821862348178,0,0.25,"Plant - plant","non-inclus"
"520","HOMA","2019","species","code.plant","SPRU",0.0055668016194332,0,0.25,"Plant - plant","non-inclus"
"521","HOMA","2019","species","code.plant","SUSP",0,0,0,"Intraspecific","non-inclus"
"522","HOMA","2019","species","code.plant","Aelia_spp",0.00856431018374339,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"523","HOMA","2019","species","code.plant","Aiolopus_strepens",0.00155714730613516,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"524","HOMA","2019","species","code.plant","Aphis_fabae",0.0077857365306758,0,1.44230769230769,"Plant - herbivore","non-inclus"
"525","HOMA","2019","species","code.plant","Brassicogethes_spp",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"526","HOMA","2019","species","code.plant","Cercopoidea",0.00077857365306758,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"527","HOMA","2019","species","code.plant","Cochlicella_barbara",0.6543911554033,0,5,"Plant - herbivore","non-inclus"
"528","HOMA","2019","species","code.plant","Colias_crocea_larva",0.00038928682653379,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"529","HOMA","2019","species","code.plant","Conocephalus_dorsalis",0.00467144191840548,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"530","HOMA","2019","species","code.plant","Dociostaurus_jagoi",0.00038928682653379,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"531","HOMA","2019","species","code.plant","Gastropoda",0.00467144191840548,0,0.288461538461538,"Plant - herbivore","non-inclus"
"532","HOMA","2019","species","code.plant","Gryllus_bimaculatus",0.00194643413266895,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"533","HOMA","2019","species","code.plant","Lasiocampa_trifolii_larva",0.00856431018374338,0,0.288461538461538,"Plant - herbivore","non-inclus"
"534","HOMA","2019","species","code.plant","Lepidoptera_larva",0.00233572095920274,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"535","HOMA","2019","species","code.plant","Miridae",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"536","HOMA","2019","species","code.plant","Orthoptera",0.0101214574898785,0,0.192307692307692,"Plant - herbivore","non-inclus"
"537","HOMA","2019","species","code.plant","Otala_lactea",0.00116786047960137,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"538","HOMA","2019","species","code.plant","Pentatomidae",0.0038928682653379,0,0.480769230769231,"Plant - herbivore","non-inclus"
"539","HOMA","2019","species","code.plant","Philaenus_spumarius",0.00077857365306758,0,0.0961538461538462,"Plant - herbivore","non-inclus"
"540","HOMA","2019","species","code.plant","Tessellana_tessellata",0.0381501090003114,0,0.288461538461538,"Plant - herbivore","non-inclus"
"541","HOMA","2019","species","code.plant","Theba_pisana",0.0868109623170353,0,0.961538461538462,"Plant - herbivore","non-inclus"
"542","HOMA","2019","species","code.plant","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"543","HOMA","2020","group","class","Forb",0.893470790378007,0,5,"Plant - plant","non-inclus"
"544","HOMA","2020","group","class","Grass",0.111683848797251,0,1.94444444444444,"Plant - plant","non-inclus"
"545","HOMA","2020","group","class","HOMA",1.01374570446735,0,5,"Intraspecific","non-inclus"
"546","HOMA","2020","group","class","beetle",0.038659793814433,0,0.714285714285714,"Plant - herbivore","non-inclus"
"547","HOMA","2020","group","class","caterpillar",0.0846833578792342,0,5,"Plant - herbivore","non-inclus"
"548","HOMA","2020","group","class","grasshopper",0.410530191458026,0,2.5,"Plant - herbivore","non-inclus"
"549","HOMA","2020","group","class","snail",0.257731958762887,0,3.57142857142857,"Plant - herbivore","non-inclus"
"550","HOMA","2020","group","class","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"551","HOMA","2020","family","family","Amaranthaceae",0.191867124856816,0,3.05555555555556,"Plant - plant","non-inclus"
"552","HOMA","2020","family","family","Asteraceae",0.422394043528064,0,2.77777777777778,"Plant - plant","non-inclus"
"553","HOMA","2020","family","family","Brassicaceae",0,0,0,"Plant - plant","non-inclus"
"554","HOMA","2020","family","family","Caryophyllaceae",0.0400916380297824,0,1.38888888888889,"Plant - plant","non-inclus"
"555","HOMA","2020","family","family","Fabaceae",0.0730240549828179,0,2.5,"Plant - plant","non-inclus"
"556","HOMA","2020","family","family","Frankeniaceae",0,0,0,"Plant - plant","non-inclus"
"557","HOMA","2020","family","family","Gentianaceae",0.133161512027491,0,2.22222222222222,"Plant - plant","non-inclus"
"558","HOMA","2020","family","family","Lythraceae",0,0,0,"Plant - plant","non-inclus"
"559","HOMA","2020","family","family","Plantaginaceae",0.0329324169530355,0,1.38888888888889,"Plant - plant","non-inclus"
"560","HOMA","2020","family","family","Poaceae",0.111683848797251,0,1.94444444444444,"Plant - plant","non-inclus"
"561","HOMA","2020","family","family","Primulacea",0,0,0,"Plant - plant","non-inclus"
"562","HOMA","2020","family","family","Ranunculuc",0,0,0,"Plant - plant","non-inclus"
"563","HOMA","2020","family","family","HOMA",1.01374570446735,0,5,"Intraspecific","non-inclus"
"564","HOMA","2020","family","family","Acrididae",0.0309278350515464,0,1,"Plant - herbivore","non-inclus"
"565","HOMA","2020","family","family","Coccinellidae",0.00515463917525773,0,1,"Plant - herbivore","non-inclus"
"566","HOMA","2020","family","family","Geomitridae",0.270618556701031,0,5,"Plant - herbivore","non-inclus"
"567","HOMA","2020","family","family","Helicidae",0.0927835051546392,0,2,"Plant - herbivore","non-inclus"
"568","HOMA","2020","family","family","Pentatomidae",0.0360824742268041,0,1,"Plant - herbivore","non-inclus"
"569","HOMA","2020","family","family","Tettigoniidae",0.543814432989691,0,3.5,"Plant - herbivore","non-inclus"
"570","HOMA","2020","family","family","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"571","HOMA","2020","species","code.plant","ACHI",0,0,0,"Plant - plant","non-inclus"
"572","HOMA","2020","species","code.plant","ANAR",0,0,0,"Plant - plant","non-inclus"
"573","HOMA","2020","species","code.plant","BEMA",0.128865979381443,0,1.11111111111111,"Plant - plant","non-inclus"
"574","HOMA","2020","species","code.plant","CETE",0.133161512027491,0,2.22222222222222,"Plant - plant","non-inclus"
"575","HOMA","2020","species","code.plant","CHFU",0.0343642611683849,0,0.833333333333333,"Plant - plant","non-inclus"
"576","HOMA","2020","species","code.plant","CHMI",0.011454753722795,0,0.555555555555556,"Plant - plant","non-inclus"
"577","HOMA","2020","species","code.plant","COSQ",0,0,0,"Plant - plant","non-inclus"
"578","HOMA","2020","species","code.plant","FRPU",0,0,0,"Plant - plant","non-inclus"
"579","HOMA","2020","species","code.plant","HOMA",1.01374570446735,0,5,"Plant - plant","non-inclus"
"580","HOMA","2020","species","code.plant","LEMA",0.297823596792669,0,2.77777777777778,"Plant - plant","non-inclus"
"581","HOMA","2020","species","code.plant","LYTR",0,0,0,"Plant - plant","non-inclus"
"582","HOMA","2020","species","code.plant","MEEL",0.00143184421534937,0,0.277777777777778,"Plant - plant","non-inclus"
"583","HOMA","2020","species","code.plant","MEPO",0.0229095074455899,0,1.11111111111111,"Plant - plant","non-inclus"
"584","HOMA","2020","species","code.plant","MESU",0.0486827033218786,0,1.66666666666667,"Plant - plant","non-inclus"
"585","HOMA","2020","species","code.plant","PAIN",0.0787514318442154,0,1.38888888888889,"Plant - plant","non-inclus"
"586","HOMA","2020","species","code.plant","PLCO",0.0329324169530355,0,1.38888888888889,"Plant - plant","non-inclus"
"587","HOMA","2020","species","code.plant","POMA",0.0286368843069874,0,1.38888888888889,"Plant - plant","non-inclus"
"588","HOMA","2020","species","code.plant","POMO",0.00429553264604811,0,0.555555555555556,"Plant - plant","non-inclus"
"589","HOMA","2020","species","code.plant","PUPA",0.0601374570446735,0,2.22222222222222,"Plant - plant","non-inclus"
"590","HOMA","2020","species","code.plant","RAPE",0,0,0,"Plant - plant","non-inclus"
"591","HOMA","2020","species","code.plant","SASO",0.0630011454753723,0,3.05555555555556,"Plant - plant","non-inclus"
"592","HOMA","2020","species","code.plant","SCLA",0.00715922107674685,0,0.555555555555556,"Plant - plant","non-inclus"
"593","HOMA","2020","species","code.plant","SOAS",0.011454753722795,0,0.555555555555556,"Plant - plant","non-inclus"
"594","HOMA","2020","species","code.plant","SPRU",0.0400916380297824,0,1.38888888888889,"Plant - plant","non-inclus"
"595","HOMA","2020","species","code.plant","SUSP",0,0,0,"Intraspecific","non-inclus"
"596","HOMA","2020","species","code.plant","Aelia_spp",0.0277557494052339,0,0.769230769230769,"Plant - herbivore","non-inclus"
"597","HOMA","2020","species","code.plant","Aiolopus_strepens",0.0237906423473434,0,0.769230769230769,"Plant - herbivore","non-inclus"
"598","HOMA","2020","species","code.plant","Cleta_ramosaria_larva",0.00198255352894528,0,0.384615384615385,"Plant - herbivore","non-inclus"
"599","HOMA","2020","species","code.plant","Cochlicella_barbara",0.206185567010309,0,3.84615384615385,"Plant - herbivore","non-inclus"
"600","HOMA","2020","species","code.plant","Coscinia_spp_larva",0.00198255352894528,0,0.384615384615385,"Plant - herbivore","non-inclus"
"601","HOMA","2020","species","code.plant","Geometridae_larva",0.00396510705789056,0,0.769230769230769,"Plant - herbivore","non-inclus"
"602","HOMA","2020","species","code.plant","Lasiocampa_trifolii_larva",0.0574940523394132,0,1.53846153846154,"Plant - herbivore","non-inclus"
"603","HOMA","2020","species","code.plant","Lepidoptera_larva",0.0257731958762887,0,5,"Plant - herbivore","non-inclus"
"604","HOMA","2020","species","code.plant","Tessellana_tessellata",0.418318794607454,0,2.69230769230769,"Plant - herbivore","non-inclus"
"605","HOMA","2020","species","code.plant","Theba_pisana",0.0713719270420302,0,1.53846153846154,"Plant - herbivore","non-inclus"
"606","HOMA","2020","species","code.plant","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"607","HOMA","2021","group","class","Forb",0.625819134993447,0,5,"Plant - plant","non-inclus"
"608","HOMA","2021","group","class","Grass",0.0499672346002621,0,0.892857142857143,"Plant - plant","non-inclus"
"609","HOMA","2021","group","class","HOMA",0.546363040629096,0,3.75,"Intraspecific","non-inclus"
"610","HOMA","2021","group","class","beetle",0.00112798917130396,0,0.122950819672131,"Plant - herbivore","non-inclus"
"611","HOMA","2021","group","class","caterpillar",0.000563994585651978,0,0.040983606557377,"Plant - herbivore","non-inclus"
"612","HOMA","2021","group","class","grasshopper",0.0112798917130396,0,0.655737704918033,"Plant - herbivore","non-inclus"
"613","HOMA","2021","group","class","snail",0.401752143179425,0,5,"Plant - herbivore","non-inclus"
"614","HOMA","2021","group","class","butterfly",0.0458715596330275,0,5,"Plant - floral visitor","non-inclus"
"615","HOMA","2021","family","family","Amaranthaceae",0.0698995194408038,0,1.66666666666667,"Plant - plant","non-inclus"
"616","HOMA","2021","family","family","Asteraceae",0.522062035823504,0,3.80952380952381,"Plant - plant","non-inclus"
"617","HOMA","2021","family","family","Brassicaceae",0,0,0,"Plant - plant","non-inclus"
"618","HOMA","2021","family","family","Caryophyllaceae",0.00982961992136304,0,0.714285714285714,"Plant - plant","non-inclus"
"619","HOMA","2021","family","family","Fabaceae",0.0524246395806029,0,1.19047619047619,"Plant - plant","non-inclus"
"620","HOMA","2021","family","family","Frankeniaceae",0,0,0,"Plant - plant","non-inclus"
"621","HOMA","2021","family","family","Gentianaceae",0.14089121887287,0,2.85714285714286,"Plant - plant","non-inclus"
"622","HOMA","2021","family","family","Lythraceae",0,0,0,"Plant - plant","non-inclus"
"623","HOMA","2021","family","family","Plantaginaceae",0.037134119702927,0,1.66666666666667,"Plant - plant","non-inclus"
"624","HOMA","2021","family","family","Poaceae",0.0666229794670161,0,1.19047619047619,"Plant - plant","non-inclus"
"625","HOMA","2021","family","family","Primulacea",0.00218435998252512,0,0.238095238095238,"Plant - plant","non-inclus"
"626","HOMA","2021","family","family","Ranunculuc",0,0,0,"Plant - plant","non-inclus"
"627","HOMA","2021","family","family","HOMA",0.728484054172128,0,5,"Intraspecific","non-inclus"
"628","HOMA","2021","family","family","Acrididae",0.000751992780869304,0,0.122950819672131,"Plant - herbivore","non-inclus"
"629","HOMA","2021","family","family","Geomitridae",0.314708978793804,0,5,"Plant - herbivore","non-inclus"
"630","HOMA","2021","family","family","Helicidae",0.0870431643856219,0,2.04918032786885,"Plant - herbivore","non-inclus"
"631","HOMA","2021","family","family","Pentatomidae",0.000751992780869304,0,0.0819672131147541,"Plant - herbivore","non-inclus"
"632","HOMA","2021","family","family","Tettigoniidae",0.0105278989321702,0,0.655737704918033,"Plant - herbivore","non-inclus"
"633","HOMA","2021","family","family","NoPoll",0,0,0,"Plant - floral visitor","non-inclus"
"634","HOMA","2021","species","code.plant","ACHI",0,0,0,"Plant - plant","non-inclus"
"635","HOMA","2021","species","code.plant","ANAR",0.00218435998252512,0,0.238095238095238,"Plant - plant","non-inclus"
"636","HOMA","2021","species","code.plant","BEMA",0.0578855395369157,0,1.19047619047619,"Plant - plant","non-inclus"
"637","HOMA","2021","species","code.plant","CETE",0.14089121887287,0,2.85714285714286,"Plant - plant","non-inclus"
"638","HOMA","2021","species","code.plant","CHFU",0.0480559196155526,0,1.19047619047619,"Plant - plant","non-inclus"
"639","HOMA","2021","species","code.plant","CHMI",0.00655307994757536,0,0.714285714285714,"Plant - plant","non-inclus"
"640","HOMA","2021","species","code.plant","COSQ",0,0,0,"Plant - plant","non-inclus"
"641","HOMA","2021","species","code.plant","FRPU",0,0,0,"Plant - plant","non-inclus"
"642","HOMA","2021","species","code.plant","HOMA",0.728484054172128,0,5,"Plant - plant","non-inclus"
"643","HOMA","2021","species","code.plant","LEMA",0.386631716906947,0,2.85714285714286,"Plant - plant","non-inclus"
"644","HOMA","2021","species","code.plant","LYTR",0,0,0,"Plant - plant","non-inclus"
"645","HOMA","2021","species","code.plant","MEEL",0.00982961992136304,0,1.19047619047619,"Plant - plant","non-inclus"
"646","HOMA","2021","species","code.plant","MEPO",0.0054608999563128,0,0.476190476190476,"Plant - plant","non-inclus"
"647","HOMA","2021","species","code.plant","MESU",0.037134119702927,0,0.952380952380952,"Plant - plant","non-inclus"
"648","HOMA","2021","species","code.plant","PAIN",0.044779379641765,0,1.19047619047619,"Plant - plant","non-inclus"
"649","HOMA","2021","species","code.plant","PLCO",0.037134119702927,0,1.66666666666667,"Plant - plant","non-inclus"
"650","HOMA","2021","species","code.plant","POMA",0.0185670598514635,0,0.952380952380952,"Plant - plant","non-inclus"
"651","HOMA","2021","species","code.plant","POMO",0.00327653997378768,0,0.238095238095238,"Plant - plant","non-inclus"
"652","HOMA","2021","species","code.plant","PUPA",0,0,0,"Plant - plant","non-inclus"
"653","HOMA","2021","species","code.plant","RAPE",0,0,0,"Plant - plant","non-inclus"
"654","HOMA","2021","species","code.plant","SASO",0.0120139799038882,0,1.66666666666667,"Plant - plant","non-inclus"
"655","HOMA","2021","species","code.plant","SCLA",0.0327653997378768,0,3.57142857142857,"Plant - plant","non-inclus"
"656","HOMA","2021","species","code.plant","SOAS",0.0480559196155526,0,0.714285714285714,"Plant - plant","non-inclus"
"657","HOMA","2021","species","code.plant","SPRU",0.00982961992136304,0,0.714285714285714,"Plant - plant","non-inclus"
"658","HOMA","2021","species","code.plant","SUSP",0,0,0,"Intraspecific","non-inclus"
"659","HOMA","2021","species","code.plant","Aelia_spp",0.000751992780869304,0,0.0819672131147541,"Plant - herbivore","non-inclus"
"660","HOMA","2021","species","code.plant","Agapanthia_annularis",0.00112798917130396,0,0.122950819672131,"Plant - herbivore","non-inclus"
"661","HOMA","2021","species","code.plant","Aiolopus_strepens",0.000187998195217326,0,0.040983606557377,"Plant - herbivore","non-inclus"
"662","HOMA","2021","species","code.plant","Cochlicella_barbara",0.314708978793804,0,5,"Plant - herbivore","non-inclus"
"663","HOMA","2021","species","code.plant","Dociostaurus_jagoi",0.000563994585651978,0,0.122950819672131,"Plant - herbivore","non-inclus"
"664","HOMA","2021","species","code.plant","Lasiocampa_trifolii_larva",0.000375996390434652,0,0.040983606557377,"Plant - herbivore","non-inclus"
"665","HOMA","2021","species","code.plant","Lepidoptera_sp_green_naked_larva",0.000187998195217326,0,0.040983606557377,"Plant - herbivore","non-inclus"
"666","HOMA","2021","species","code.plant","Tessellana_tessellata",0.0105278989321702,0,0.655737704918033,"Plant - herbivore","non-inclus"
"667","HOMA","2021","species","code.plant","Theba_pisana",0.0870431643856219,0,2.04918032786885,"Plant - herbivore","non-inclus"
"668","HOMA","2021","species","code.plant","Lepidoptera",0.0458715596330275,0,5,"Plant - floral visitor","non-inclus"
"669","CHFU","2019","group","class","Forb",0.151333333333334,0,1,"Plant - plant","non-inclus"
"670","CHFU","2019","group","class","Grass",1.027,0,5,"Plant - plant","non-inclus"
"671","CHFU","2019","group","class","CHFU",0.115,0,1.5,"Intraspecific","non-inclus"
"672","CHFU","2019","group","class","beetle",0.0444444444444444,0,5,"Plant - herbivore","non-inclus"
"673","CHFU","2019","group","class","caterpillar",0.0166666666666667,0,1.66666666666667,"Plant - herbivore","non-inclus"
"674","CHFU","2019","group","class","grasshopper",0.00555555555555556,0,1.66666666666667,"Plant - herbivore","non-inclus"
"675","CHFU","2019","group","class","snail",0.0388888888888889,0,5,"Plant - herbivore","non-inclus"
"676","CHFU","2019","group","class","bee",0.01875,0,1.25,"Plant - floral visitor","non-inclus"
"677","CHFU","2019","group","class","fly",0.529166666666667,0,5,"Plant - floral visitor","non-inclus"
"678","CHFU","2019","group","class","wasp",0.00208333333333333,0,0.625,"Plant - floral visitor","non-inclus"
"679","CHFU","2019","family","family","Amaranthaceae",0.002,0,0.3,"Plant - plant","non-inclus"
"680","CHFU","2019","family","family","Asteraceae",0.0956666666666668,0,0.6,"Plant - plant","non-inclus"
"681","CHFU","2019","family","family","Caryophyllaceae",0.00166666666666667,0,0.2,"Plant - plant","non-inclus"
"682","CHFU","2019","family","family","Fabaceae",0.021,0,0.7,"Plant - plant","non-inclus"
"683","CHFU","2019","family","family","Gentianaceae",0.001,0,0.2,"Plant - plant","non-inclus"
"684","CHFU","2019","family","family","Plantaginaceae",0.0196666666666667,0,0.3,"Plant - plant","non-inclus"
"685","CHFU","2019","family","family","Poaceae",1.027,0,5,"Plant - plant","non-inclus"
"686","CHFU","2019","family","family","Ranunculuc",0.00933333333333334,0,0.2,"Plant - plant","non-inclus"
"687","CHFU","2019","family","family","CHFU",0.115,0,1.5,"Intraspecific","non-inclus"
"688","CHFU","2019","family","family","Coccinellidae",0.0166666666666667,0,2.14285714285714,"Plant - herbivore","non-inclus"
"689","CHFU","2019","family","family","Geomitridae",0.00952380952380952,0,2.14285714285714,"Plant - herbivore","non-inclus"
"690","CHFU","2019","family","family","Helicidae",0.00476190476190476,0,0.714285714285714,"Plant - herbivore","non-inclus"
"691","CHFU","2019","family","family","Miridae",0.0238095238095238,0,1.42857142857143,"Plant - herbivore","non-inclus"
"692","CHFU","2019","family","family","Pentatomidae",0.0166666666666667,0,5,"Plant - herbivore","non-inclus"
"693","CHFU","2019","family","family","Tettigoniidae",0.00238095238095238,0,0.714285714285714,"Plant - herbivore","non-inclus"
"694","CHFU","2019","family","family","Andrenidae",0.00714285714285714,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"695","CHFU","2019","family","family","Apidae",0.00952380952380952,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"696","CHFU","2019","family","family","Bibionidae",0.302380952380952,0,5,"Plant - floral visitor","non-inclus"
"697","CHFU","2019","family","family","Chrysididae",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"698","CHFU","2019","family","family","Empididae",0.0523809523809524,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"699","CHFU","2019","family","family","Muscidae",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"700","CHFU","2019","family","family","Stratiomyidae",0.00476190476190476,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"701","CHFU","2019","family","family","Syrphidae",0.0952380952380952,0,2.14285714285714,"Plant - floral visitor","non-inclus"
"702","CHFU","2019","family","family","Ulidiidae",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"703","CHFU","2019","species","code.plant","BEMA",0.000333333333333333,0,0.1,"Plant - plant","non-inclus"
"704","CHFU","2019","species","code.plant","CETE",0.001,0,0.2,"Plant - plant","non-inclus"
"705","CHFU","2019","species","code.plant","CHFU",0.115,0,1.5,"Plant - plant","non-inclus"
"706","CHFU","2019","species","code.plant","HOMA",1.02266666666667,0,5,"Plant - plant","non-inclus"
"707","CHFU","2019","species","code.plant","LEMA",0.0796666666666668,0,0.5,"Plant - plant","non-inclus"
"708","CHFU","2019","species","code.plant","MEEL",0.0206666666666667,0,0.7,"Plant - plant","non-inclus"
"709","CHFU","2019","species","code.plant","MEPO",0.000333333333333333,0,0.1,"Plant - plant","non-inclus"
"710","CHFU","2019","species","code.plant","PLCO",0.0196666666666667,0,0.3,"Plant - plant","non-inclus"
"711","CHFU","2019","species","code.plant","POMA",0.00433333333333333,0,0.5,"Plant - plant","non-inclus"
"712","CHFU","2019","species","code.plant","RAPE",0.00933333333333334,0,0.2,"Plant - plant","non-inclus"
"713","CHFU","2019","species","code.plant","SCLA",0.000666666666666667,0,0.1,"Plant - plant","non-inclus"
"714","CHFU","2019","species","code.plant","SOAS",0.0153333333333333,0,0.5,"Plant - plant","non-inclus"
"715","CHFU","2019","species","code.plant","SPRU",0.00166666666666667,0,0.2,"Plant - plant","non-inclus"
"716","CHFU","2019","species","code.plant","SUSP",0.00166666666666667,0,0.3,"Intraspecific","non-inclus"
"717","CHFU","2019","species","code.plant","Cochlicella_barbara",0.00952380952380952,0,2.14285714285714,"Plant - herbivore","non-inclus"
"718","CHFU","2019","species","code.plant","Colias_crocea_larva",0.00238095238095238,0,0.714285714285714,"Plant - herbivore","non-inclus"
"719","CHFU","2019","species","code.plant","Conocephalus_dorsalis",0.00238095238095238,0,0.714285714285714,"Plant - herbivore","non-inclus"
"720","CHFU","2019","species","code.plant","Gastropoda",0.00238095238095238,0,0.714285714285714,"Plant - herbivore","non-inclus"
"721","CHFU","2019","species","code.plant","Lasiocampa_trifolii_larva",0.00476190476190476,0,0.714285714285714,"Plant - herbivore","non-inclus"
"722","CHFU","2019","species","code.plant","Miridae",0.0238095238095238,0,1.42857142857143,"Plant - herbivore","non-inclus"
"723","CHFU","2019","species","code.plant","Pentatomidae",0.0166666666666667,0,5,"Plant - herbivore","non-inclus"
"724","CHFU","2019","species","code.plant","Theba_pisana",0.00476190476190476,0,0.714285714285714,"Plant - herbivore","non-inclus"
"725","CHFU","2019","species","code.plant","Andrena_spp",0.00714285714285714,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"726","CHFU","2019","species","code.plant","Apidae",0.00952380952380952,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"727","CHFU","2019","species","code.plant","Calliphoridae",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"728","CHFU","2019","species","code.plant","Dilophus_spp",0.302380952380952,0,5,"Plant - floral visitor","non-inclus"
"729","CHFU","2019","species","code.plant","Diplazon_spp",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"730","CHFU","2019","species","code.plant","Diptera",0.135714285714286,0,5,"Plant - floral visitor","non-inclus"
"731","CHFU","2019","species","code.plant","Empididae",0.0523809523809524,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"732","CHFU","2019","species","code.plant","Episyrphus_balteatus",0.0166666666666667,0,2.14285714285714,"Plant - floral visitor","non-inclus"
"733","CHFU","2019","species","code.plant","Eristalis_similis",0.019047619047619,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"734","CHFU","2019","species","code.plant","Eupeodes_corollae",0.0166666666666667,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"735","CHFU","2019","species","code.plant","Hymenoptera",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"736","CHFU","2019","species","code.plant","Lomatia_spp",0.0119047619047619,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"737","CHFU","2019","species","code.plant","Meligethes_spp",0.00476190476190476,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"738","CHFU","2019","species","code.plant","Musca_spp",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"739","CHFU","2019","species","code.plant","Odontomyia_spp",0.00476190476190476,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"740","CHFU","2019","species","code.plant","Psilothrix_viridicoerulea",0.0119047619047619,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"741","CHFU","2019","species","code.plant","Scaeva_spp",0.019047619047619,0,2.14285714285714,"Plant - floral visitor","non-inclus"
"742","CHFU","2019","species","code.plant","Sphaerophoria_scripta",0.0119047619047619,0,1.42857142857143,"Plant - floral visitor","non-inclus"
"743","CHFU","2019","species","code.plant","Ulidiidae_sp_wings_with_pattern",0.00238095238095238,0,0.714285714285714,"Plant - floral visitor","non-inclus"
"744","CHFU","2020","group","class","Forb",0.566432622198218,0,5,"Plant - plant","non-inclus"
"745","CHFU","2020","group","class","Grass",0.175533351336754,0,1.52173913043478,"Plant - plant","inclus"
"746","CHFU","2020","group","class","CHFU",0.0459087226573049,0,0.869565217391304,"Intraspecific","non-inclus"
"747","CHFU","2020","group","class","beetle",0.172001911132346,0,5,"Plant - herbivore","non-inclus"
"748","CHFU","2020","group","class","grasshopper",0.00238891543239369,0,0.384615384615385,"Plant - herbivore","non-inclus"
"749","CHFU","2020","group","class","snail",0.00955566172957477,0,0.769230769230769,"Plant - herbivore","non-inclus"
"750","CHFU","2020","group","class","trip",0.0406115623506928,0,1.53846153846154,"Plant - herbivore","non-inclus"
"751","CHFU","2020","group","class","bee",0.114906832298137,0,5,"Plant - floral visitor","non-inclus"
"752","CHFU","2020","group","class","fly",0.453416149068323,0,2.5,"Plant - floral visitor","non-inclus"
"753","CHFU","2020","family","family","Amaranthaceae",0.134973721930244,0,5,"Plant - plant","non-inclus"
"754","CHFU","2020","family","family","Asteraceae",0.37505972288581,0,1.92307692307692,"Plant - plant","inclus"
"755","CHFU","2020","family","family","Brassicaceae",0.00119445771619685,0,0.192307692307692,"Plant - plant","non-inclus"
"756","CHFU","2020","family","family","Caryophyllaceae",0.0609173435260392,0,1.53846153846154,"Plant - plant","non-inclus"
"757","CHFU","2020","family","family","Fabaceae",0.0645007166746297,0,0.769230769230769,"Plant - plant","non-inclus"
"758","CHFU","2020","family","family","Gentianaceae",0.154085045389393,0,4.23076923076923,"Plant - plant","non-inclus"
"759","CHFU","2020","family","family","Plantaginaceae",0.054945054945055,0,1.53846153846154,"Plant - plant","non-inclus"
"760","CHFU","2020","family","family","Poaceae",0.31055900621118,0,2.69230769230769,"Plant - plant","inclus"
